1.85424567,1.852997482,1.855056992,1.863045396,1.844821851,1.851374838,1.851250019,1.852373388,1.83976669,1.845695583,1.837831998,1.843011978,1.838019226,1.83976669,1.847879911,1.836458991
1.85424567,1.852997482,1.854994583,1.863045396,1.84488426,1.85118761,1.851250019,1.852373388,1.83976669,1.845695583,1.837956817,1.843261616,1.838019226,1.83976669,1.847879911,1.836458991
1.85424567,1.852997482,1.854932174,1.863045396,1.844759442,1.851000381,1.851250019,1.852373388,1.83976669,1.845695583,1.838768139,1.843573663,1.838019226,1.83970428,1.847879911,1.836458991
1.85424567,1.852935073,1.854869764,1.863045396,1.844634623,1.850937972,1.851250019,1.852373388,1.83976669,1.845695583,1.840141146,1.844072938,1.838019226,1.83970428,1.847879911,1.836334173
1.85424567,1.852623026,1.854807355,1.862982986,1.844384985,1.850813153,1.851250019,1.852310979,1.83976669,1.845695583,1.841389334,1.844697032,1.838019226,1.83970428,1.847817502,1.836146944
1.85424567,1.852373388,1.854932174,1.862982986,1.844072938,1.850688334,1.851250019,1.852310979,1.83976669,1.845695583,1.843136797,1.845508354,1.838019226,1.83970428,1.847817502,1.836084535
1.85424567,1.85218616,1.855119402,1.862982986,1.843823301,1.850625925,1.851250019,1.852310979,1.83976669,1.845695583,1.844821851,1.846194858,1.838019226,1.83970428,1.847879911,1.836084535
1.85424567,1.852061341,1.855119402,1.862982986,1.843636072,1.850438697,1.851250019,1.852310979,1.83976669,1.845695583,1.846132448,1.846631724,1.838019226,1.83970428,1.847879911,1.835959716
1.85424567,1.852061341,1.855244221,1.862982986,1.843760891,1.850501106,1.851250019,1.852310979,1.83976669,1.845695583,1.846881361,1.846881361,1.838019226,1.83970428,1.847879911,1.835897307
1.85424567,1.852061341,1.855369039,1.863045396,1.843698482,1.850376287,1.851250019,1.852310979,1.83976669,1.845695583,1.847068589,1.84700618,1.838019226,1.83970428,1.847879911,1.835897307
1.85424567,1.852123751,1.85530663,1.863045396,1.843698482,1.850313878,1.851250019,1.852310979,1.83976669,1.845695583,1.84700618,1.84700618,1.838019226,1.83970428,1.847879911,1.835897307
1.85424567,1.852123751,1.855244221,1.863045396,1.843698482,1.850251469,1.851250019,1.852248569,1.83976669,1.845695583,1.846694133,1.846943771,1.837956817,1.83970428,1.847817502,1.835834897
1.85424567,1.85218616,1.855181811,1.863045396,1.843698482,1.850189059,1.851250019,1.85218616,1.83976669,1.845695583,1.846257267,1.846818952,1.837956817,1.83970428,1.847817502,1.835897307
1.85424567,1.852248569,1.855119402,1.863045396,1.843698482,1.85012665,1.851250019,1.852123751,1.83976669,1.845695583,1.845757992,1.846631724,1.837956817,1.83970428,1.847755093,1.835834897
1.85424567,1.852248569,1.855056992,1.863045396,1.843698482,1.85006424,1.851250019,1.852123751,1.83976669,1.845695583,1.845196307,1.846382086,1.837956817,1.83970428,1.847755093,1.836022126
1.85424567,1.852248569,1.854932174,1.863045396,1.843636072,1.850001831,1.851250019,1.852123751,1.83976669,1.845695583,1.844634623,1.846132448,1.837894408,1.83970428,1.847755093,1.836022126
1.85424567,1.852248569,1.854807355,1.862982986,1.843573663,1.849939422,1.85118761,1.852123751,1.83976669,1.845633173,1.844072938,1.845882811,1.837894408,1.83970428,1.847755093,1.836022126
1.85424567,1.852248569,1.854744945,1.862982986,1.843573663,1.849939422,1.85118761,1.852123751,1.83976669,1.845633173,1.843511254,1.845633173,1.837894408,1.83970428,1.847755093,1.836084535
1.85424567,1.852248569,1.854682536,1.862982986,1.843573663,1.849939422,1.85118761,1.852123751,1.83976669,1.845633173,1.842949569,1.845383536,1.837894408,1.83970428,1.847755093,1.836209354
1.85424567,1.852248569,1.854620127,1.862982986,1.843573663,1.849939422,1.85118761,1.852123751,1.83976669,1.845633173,1.842450294,1.845133898,1.837894408,1.839641871,1.847755093,1.836271763
1.85424567,1.852248569,1.854557717,1.862982986,1.843573663,1.849939422,1.85118761,1.852123751,1.83976669,1.845633173,1.841951019,1.84488426,1.837894408,1.839641871,1.847755093,1.836271763
1.85424567,1.852310979,1.854557717,1.862982986,1.843573663,1.849939422,1.85118761,1.852123751,1.83976669,1.845633173,1.841514153,1.844697032,1.837894408,1.839641871,1.847755093,1.836334173
1.85424567,1.852310979,1.854557717,1.862982986,1.843573663,1.849939422,1.85118761,1.852123751,1.83976669,1.845633173,1.841514153,1.844509804,1.837894408,1.839641871,1.847755093,1.836396582
1.85424567,1.852373388,1.854620127,1.863045396,1.843636072,1.850001831,1.85118761,1.85218616,1.83976669,1.845633173,1.840702831,1.844322576,1.837956817,1.839641871,1.847817502,1.836521401
1.85424567,1.852373388,1.854620127,1.863045396,1.843636072,1.850001831,1.85118761,1.85218616,1.83976669,1.845633173,1.840390784,1.844135348,1.837956817,1.839641871,1.847817502,1.836458991
1.85424567,1.852435798,1.854682536,1.863045396,1.843636072,1.85006424,1.85118761,1.85218616,1.83976669,1.845633173,1.840141146,1.844010529,1.837956817,1.839641871,1.847879911,1.836521401
1.85424567,1.852435798,1.854682536,1.863045396,1.843636072,1.85006424,1.85118761,1.85218616,1.83976669,1.845633173,1.839891508,1.84388571,1.837956817,1.839641871,1.847879911,1.836521401
1.85424567,1.852435798,1.854682536,1.863045396,1.843636072,1.85006424,1.85118761,1.85218616,1.83976669,1.845633173,1.83970428,1.843760891,1.837956817,1.839641871,1.847817502,1.836458991
1.85424567,1.852435798,1.854682536,1.863045396,1.843698482,1.85006424,1.85118761,1.85218616,1.83976669,1.845633173,1.839579461,1.843636072,1.837956817,1.839641871,1.847817502,1.836458991
1.85424567,1.852498207,1.854744945,1.863045396,1.843760891,1.85006424,1.85118761,1.85218616,1.83976669,1.845633173,1.839454643,1.843573663,1.837956817,1.839641871,1.847817502,1.836521401
1.85424567,1.852498207,1.854807355,1.863045396,1.843760891,1.85006424,1.85118761,1.85218616,1.83976669,1.845633173,1.839329824,1.843511254,1.837956817,1.839641871,1.847817502,1.83658381
1.85424567,1.852560616,1.854807355,1.863045396,1.843760891,1.85006424,1.85118761,1.85218616,1.83976669,1.845633173,1.839205005,1.843448844,1.837956817,1.839641871,1.847879911,1.83664622
1.85424567,1.852560616,1.854807355,1.863045396,1.843760891,1.85006424,1.85118761,1.85218616,1.83976669,1.845633173,1.839142596,1.843386435,1.837956817,1.839641871,1.847879911,1.83664622
1.85424567,1.852560616,1.854807355,1.863045396,1.843760891,1.85006424,1.85118761,1.85218616,1.83976669,1.845633173,1.839080186,1.843324025,1.837956817,1.839641871,1.847879911,1.83658381
1.85424567,1.852560616,1.854807355,1.863045396,1.843760891,1.85006424,1.85118761,1.85218616,1.83976669,1.845633173,1.839017777,1.843261616,1.837956817,1.839641871,1.847879911,1.83658381
1.85424567,1.852623026,1.854807355,1.863045396,1.843760891,1.85006424,1.85118761,1.85218616,1.83976669,1.845633173,1.838955367,1.843199207,1.837956817,1.839641871,1.847879911,1.83664622
1.85424567,1.852623026,1.854807355,1.863045396,1.843760891,1.850001831,1.85118761,1.85218616,1.83976669,1.845633173,1.838830549,1.843136797,1.837956817,1.839641871,1.847879911,1.83664622
1.85424567,1.852623026,1.854807355,1.863045396,1.843760891,1.849939422,1.85118761,1.85218616,1.83976669,1.845633173,1.83870573,1.843074388,1.837956817,1.839641871,1.847879911,1.83658381
1.85424567,1.852685435,1.854807355,1.863045396,1.843760891,1.849939422,1.85118761,1.85218616,1.83976669,1.845633173,1.838580911,1.843011978,1.837956817,1.839641871,1.847942321,1.836708629
1.85424567,1.852685435,1.854807355,1.863045396,1.843760891,1.849939422,1.85118761,1.85218616,1.83976669,1.845633173,1.838518502,1.842949569,1.837956817,1.839641871,1.847942321,1.836708629
